No,Latitude,Longitude,Altitude,Date,Time
482,50.967731,12.443820,222.2,2005/05/01,13:17:24
483,50.966091,12.439415,224.1,2005/05/01,13:17:37
484,50.964870,12.436135,222.7,2005/05/01,13:17:47
485,50.964413,12.434619,221.7,2005/05/01,13:17:52
486,50.964085,12.433249,220.8,2005/05/01,13:17:57
487,50.963684,12.431204,220.3,2005/05/01,13:18:04
488,50.963390,12.429024,220.8,2005/05/01,13:18:11
489,50.963123,12.426970,222.2,2005/05/01,13:18:17
490,50.962685,12.423943,224.6,2005/05/01,13:18:26
491,50.962208,12.421659,226.5,2005/05/01,13:18:33
492,50.961578,12.419486,227.0,2005/05/01,13:18:40
493,50.960865,12.417671,227.0,2005/05/01,13:18:46
494,50.960033,12.415839,226.5,2005/05/01,13:18:52
495,50.959106,12.414160,226.5,2005/05/01,13:18:58
496,50.958347,12.413023,226.0,2005/05/01,13:19:03
497,50.957626,12.412081,225.6,2005/05/01,13:19:08
498,50.956699,12.411014,226.0,2005/05/01,13:19:14
499,50.955608,12.410038,227.0,2005/05/01,13:19:20
500,50.954544,12.409194,227.5,2005/05/01,13:19:25
501,50.952980,12.408084,228.0,2005/05/01,13:19:32
502,50.951775,12.407280,226.0,2005/05/01,13:19:38
503,50.950302,12.406245,222.7,2005/05/01,13:19:46
504,50.949768,12.405829,221.2,2005/05/01,13:19:50
505,50.948799,12.405010,218.4,2005/05/01,13:19:58
506,50.948177,12.404475,216.9,2005/05/01,13:20:04
507,50.947254,12.403681,215.5,2005/05/01,13:20:12
508,50.946522,12.403052,217.9,2005/05/01,13:20:17
509,50.945660,12.402325,220.8,2005/05/01,13:20:22
510,50.944523,12.401376,224.6,2005/05/01,13:20:28
511,50.943890,12.400856,226.5,2005/05/01,13:20:32
512,50.942677,12.399938,229.9,2005/05/01,13:20:40
513,50.941662,12.399199,232.3,2005/05/01,13:20:47
514,50.941139,12.399022,231.8,2005/05/01,13:21:03
515,50.941158,12.399110,231.3,2005/05/01,13:21:04
516,50.941479,12.399952,228.9,2005/05/01,13:21:11
517,50.942055,12.401340,224.6,2005/05/01,13:21:23
518,50.942379,12.402339,220.8,2005/05/01,13:21:31
519,50.942581,12.403306,216.9,2005/05/01,13:21:37
520,50.942696,12.404158,213.1,2005/05/01,13:21:41
521,50.942841,12.406039,206.8,2005/05/01,13:21:49
522,50.942955,12.407497,202.5,2005/05/01,13:21:56
523,50.942894,12.408617,199.1,2005/05/01,13:22:02
524,50.942822,12.410032,196.2,2005/05/01,13:22:09
525,50.942802,12.411101,194.3,2005/05/01,13:22:15
526,50.942757,12.411933,193.8,2005/05/01,13:22:21
527,50.942696,12.412200,193.8,2005/05/01,13:22:24
528,50.942486,12.412536,193.4,2005/05/01,13:22:28
529,50.941715,12.413306,191.9,2005/05/01,13:22:36
530,50.941204,12.413784,189.5,2005/05/01,13:22:42
531,50.940910,12.413920,187.1,2005/05/01,13:22:46
532,50.940495,12.413962,184.7,2005/05/01,13:22:54
533,50.940166,12.414028,182.3,2005/05/01,13:23:03
534,50.939892,12.414094,182.3,2005/05/01,13:23:09
535,50.939480,12.414414,182.3,2005/05/01,13:23:18
536,50.939075,12.414724,182.8,2005/05/01,13:23:25
537,50.938587,12.414783,182.8,2005/05/01,13:23:30
538,50.937950,12.414706,182.3,2005/05/01,13:23:36
539,50.937302,12.414667,182.3,2005/05/01,13:23:41
540,50.936481,12.414953,182.8,2005/05/01,13:23:47
541,50.935966,12.415160,183.3,2005/05/01,13:23:52
542,50.935349,12.415446,184.2,2005/05/01,13:23:59
543,50.934921,12.415835,183.7,2005/05/01,13:24:04
544,50.934483,12.416403,183.7,2005/05/01,13:24:10
545,50.934414,12.416487,183.7,2005/05/01,13:24:11
546,50.933956,12.416874,183.7,2005/05/01,13:24:17
547,50.933720,12.417282,183.3,2005/05/01,13:24:22
548,50.933697,12.417516,183.3,2005/05/01,13:24:24
549,50.933666,12.418108,183.3,2005/05/01,13:24:31
550,50.933678,12.418177,183.3,2005/05/01,13:24:32
551,50.933727,12.418467,183.3,2005/05/01,13:24:36
552,50.933784,12.418802,183.7,2005/05/01,13:24:41
553,50.933746,12.419285,183.3,2005/05/01,13:24:46
554,50.933723,12.419365,183.7,2005/05/01,13:24:47
555,50.933594,12.419766,183.7,2005/05/01,13:24:54
556,50.933311,12.420353,184.2,2005/05/01,13:25:04
557,50.933125,12.420735,184.2,2005/05/01,13:25:11
558,50.933094,12.420753,183.7,2005/05/01,13:25:12
559,50.932884,12.420868,183.7,2005/05/01,13:25:16
560,50.932312,12.421187,184.7,2005/05/01,13:25:24
561,50.931789,12.421527,185.2,2005/05/01,13:25:32
562,50.931461,12.421934,185.2,2005/05/01,13:25:37
563,50.931110,12.422308,185.7,2005/05/01,13:25:42
564,50.930649,12.422478,185.2,2005/05/01,13:25:48
565,50.930569,12.422475,185.2,2005/05/01,13:25:49
566,50.930214,12.422312,185.7,2005/05/01,13:25:55
567,50.930126,12.422271,185.7,2005/05/01,13:25:57
568,50.929855,12.422425,186.6,2005/05/01,13:26:03
569,50.929688,12.422732,186.6,2005/05/01,13:26:06
570,50.929428,12.423475,187.1,2005/05/01,13:26:10
571,50.928974,12.424152,187.1,2005/05/01,13:26:14
572,50.928684,12.424556,188.1,2005/05/01,13:26:18
573,50.928379,12.424981,189.5,2005/05/01,13:26:24
574,50.928101,12.425393,188.1,2005/05/01,13:26:28
575,50.927433,12.426367,188.6,2005/05/01,13:26:36
576,50.927315,12.426538,188.6,2005/05/01,13:26:38
577,50.927139,12.426567,189.5,2005/05/01,13:26:42
578,50.927109,12.426567,189.5,2005/05/01,13:26:43
579,50.926884,12.426640,190.0,2005/05/01,13:26:48
580,50.926773,12.426958,190.0,2005/05/01,13:26:50
581,50.926495,12.427582,189.5,2005/05/01,13:26:54
582,50.926025,12.428198,190.0,2005/05/01,13:26:59
583,50.925236,12.429118,191.4,2005/05/01,13:27:06
584,50.924343,12.430082,192.9,2005/05/01,13:27:14
585,50.923737,12.430582,194.3,2005/05/01,13:27:20
586,50.923260,12.430975,195.8,2005/05/01,13:27:26
587,50.922924,12.431252,195.3,2005/05/01,13:27:32
588,50.922615,12.431504,194.8,2005/05/01,13:27:38
589,50.922184,12.432011,193.4,2005/05/01,13:27:45
590,50.921959,12.432287,192.9,2005/05/01,13:27:50
591,50.921860,12.432408,192.9,2005/05/01,13:27:55
592,50.921810,12.432633,193.4,2005/05/01,13:28:00
593,50.921902,12.432815,192.9,2005/05/01,13:28:04
594,50.922165,12.433379,191.0,2005/05/01,13:28:09
595,50.922348,12.434395,189.5,2005/05/01,13:28:16
596,50.922359,12.434537,189.5,2005/05/01,13:28:17
597,50.922421,12.435239,188.6,2005/05/01,13:28:22
598,50.922447,12.435801,188.6,2005/05/01,13:28:27
599,50.922409,12.436349,188.6,2005/05/01,13:28:37
600,50.922283,12.436841,188.6,2005/05/01,13:28:43
601,50.922127,12.437638,189.5,2005/05/01,13:28:49
602,50.922104,12.438556,191.0,2005/05/01,13:28:54
603,50.922104,12.438973,189.5,2005/05/01,13:28:56
604,50.921970,12.439605,189.0,2005/05/01,13:29:00
605,50.921894,12.439731,188.6,2005/05/01,13:29:01
606,50.921326,12.440666,188.6,2005/05/01,13:29:09
607,50.920902,12.440987,188.1,2005/05/01,13:29:14
608,50.920612,12.441107,188.1,2005/05/01,13:29:17
609,50.920193,12.441598,188.6,2005/05/01,13:29:22
610,50.920086,12.442097,189.5,2005/05/01,13:29:26
611,50.920086,12.442311,190.0,2005/05/01,13:29:28
612,50.920128,12.442950,190.5,2005/05/01,13:29:35
613,50.920204,12.443608,189.5,2005/05/01,13:29:40
614,50.920212,12.444140,190.0,2005/05/01,13:29:45
615,50.920143,12.444591,190.5,2005/05/01,13:29:52
616,50.920090,12.444963,191.9,2005/05/01,13:30:12
617,50.919914,12.444931,191.9,2005/05/01,13:30:16
618,50.919392,12.444782,191.9,2005/05/01,13:30:21
619,50.918808,12.444611,191.4,2005/05/01,13:30:25
620,50.917950,12.444357,191.4,2005/05/01,13:30:30
621,50.917282,12.444160,191.4,2005/05/01,13:30:33
622,50.916252,12.443854,191.0,2005/05/01,13:30:37
623,50.914944,12.443467,191.4,2005/05/01,13:30:42
624,50.914318,12.443282,191.4,2005/05/01,13:30:45
625,50.913452,12.443026,191.9,2005/05/01,13:30:50
626,50.912403,12.442715,192.4,2005/05/01,13:30:57
627,50.911633,12.442532,192.4,2005/05/01,13:31:03
628,50.911194,12.442452,192.4,2005/05/01,13:31:08
629,50.910854,12.442225,191.9,2005/05/01,13:31:12
630,50.910500,12.441872,191.4,2005/05/01,13:31:16
631,50.910080,12.441646,191.9,2005/05/01,13:31:20
632,50.909393,12.441377,193.4,2005/05/01,13:31:25
633,50.908554,12.441062,195.3,2005/05/01,13:31:30
634,50.907627,12.440727,197.7,2005/05/01,13:31:35
635,50.906860,12.440450,198.2,2005/05/01,13:31:40
636,50.905495,12.439957,199.1,2005/05/01,13:31:48
637,50.904942,12.440009,199.6,2005/05/01,13:31:52
638,50.903900,12.440214,199.1,2005/05/01,13:31:59
639,50.902790,12.440429,197.7,2005/05/01,13:32:06
640,50.901569,12.440729,197.2,2005/05/01,13:32:14
641,50.900856,12.440772,197.7,2005/05/01,13:32:19
642,50.900120,12.440472,198.2,2005/05/01,13:32:24
643,50.899586,12.440054,198.6,2005/05/01,13:32:28
644,50.899120,12.439320,198.2,2005/05/01,13:32:33
645,50.898750,12.438750,198.2,2005/05/01,13:32:38
646,50.898304,12.438202,198.2,2005/05/01,13:32:43
647,50.897388,12.437213,197.2,2005/05/01,13:32:53
648,50.896416,12.436162,197.2,2005/05/01,13:33:04
649,50.895657,12.435360,197.2,2005/05/01,13:33:13
650,50.895157,12.434977,197.2,2005/05/01,13:33:18
651,50.894321,12.434528,198.2,2005/05/01,13:33:26
652,50.893486,12.434103,197.7,2005/05/01,13:33:35
653,50.892708,12.433713,197.7,2005/05/01,13:33:42
654,50.891907,12.433443,199.1,2005/05/01,13:33:49
655,50.891068,12.433517,200.1,2005/05/01,13:33:56
656,50.890575,12.433571,201.1,2005/05/01,13:34:01
657,50.890232,12.433617,201.1,2005/05/01,13:34:06
658,50.889767,12.433695,201.5,2005/05/01,13:34:12
659,50.889084,12.433862,200.1,2005/05/01,13:34:20
660,50.888645,12.433987,201.1,2005/05/01,13:34:26
661,50.888500,12.433783,200.1,2005/05/01,13:34:30
662,50.888489,12.433669,199.6,2005/05/01,13:34:31
663,50.888355,12.432541,196.7,2005/05/01,13:34:39
664,50.888344,12.432405,196.2,2005/05/01,13:34:40
665,50.888245,12.432019,195.3,2005/05/01,13:34:43
666,50.887798,12.431005,194.8,2005/05/01,13:34:52
667,50.887535,12.430779,194.8,2005/05/01,13:34:56
668,50.887260,12.430858,195.3,2005/05/01,13:34:59
669,50.886707,12.431030,197.7,2005/05/01,13:35:05
670,50.886124,12.430958,198.2,2005/05/01,13:35:11
671,50.885391,12.430669,197.7,2005/05/01,13:35:19
672,50.885315,12.430651,197.7,2005/05/01,13:35:20
673,50.885067,12.430644,198.2,2005/05/01,13:35:23
674,50.884541,12.430359,198.6,2005/05/01,13:35:29
675,50.884167,12.430138,198.6,2005/05/01,13:35:33
676,50.883690,12.430124,199.1,2005/05/01,13:35:38
677,50.883232,12.430457,199.6,2005/05/01,13:35:43
678,50.882935,12.430655,200.1,2005/05/01,13:35:46
679,50.882198,12.431007,201.1,2005/05/01,13:35:53
680,50.882099,12.431078,201.1,2005/05/01,13:35:54
681,50.881550,12.431629,202.5,2005/05/01,13:35:59
682,50.880905,12.432232,204.4,2005/05/01,13:36:04
683,50.880264,12.432622,206.3,2005/05/01,13:36:11
684,50.879581,12.432925,207.8,2005/05/01,13:36:17
685,50.878838,12.433235,210.7,2005/05/01,13:36:22
686,50.878117,12.433547,213.1,2005/05/01,13:36:26
687,50.877319,12.433900,214.5,2005/05/01,13:36:31
688,50.876637,12.434318,214.0,2005/05/01,13:36:36
689,50.875813,12.434859,213.6,2005/05/01,13:36:43
690,50.875359,12.435158,214.5,2005/05/01,13:36:48
691,50.874699,12.435129,216.0,2005/05/01,13:36:55
692,50.874043,12.435033,217.4,2005/05/01,13:37:01
693,50.873161,12.434813,220.8,2005/05/01,13:37:08
694,50.872601,12.434662,221.2,2005/05/01,13:37:13
695,50.872162,12.434336,221.2,2005/05/01,13:37:17
696,50.872063,12.434205,221.2,2005/05/01,13:37:18
697,50.871346,12.433400,220.3,2005/05/01,13:37:25
698,50.870609,12.432751,219.3,2005/05/01,13:37:31
699,50.869957,12.432055,217.9,2005/05/01,13:37:36
700,50.869408,12.431467,217.9,2005/05/01,13:37:41
701,50.868217,12.430463,218.4,2005/05/01,13:37:52
702,50.867180,12.429664,218.4,2005/05/01,13:38:01
703,50.866356,12.429272,217.4,2005/05/01,13:38:08
704,50.865707,12.429124,218.4,2005/05/01,13:38:13
705,50.864819,12.429064,222.7,2005/05/01,13:38:19
706,50.864143,12.429017,227.0,2005/05/01,13:38:24
707,50.863506,12.428683,231.3,2005/05/01,13:38:29
708,50.862461,12.428125,238.5,2005/05/01,13:38:37
709,50.861721,12.427792,234.7,2005/05/01,13:38:43
710,50.860966,12.427362,231.3,2005/05/01,13:38:50
711,50.860394,12.426870,229.9,2005/05/01,13:38:56
712,50.859940,12.426538,228.9,2005/05/01,13:39:02
713,50.859798,12.426484,228.5,2005/05/01,13:39:04
714,50.859486,12.426488,228.0,2005/05/01,13:39:08
715,50.859169,12.426579,226.0,2005/05/01,13:39:12
716,50.858791,12.426404,222.2,2005/05/01,13:39:17
717,50.858723,12.426191,221.2,2005/05/01,13:39:19
718,50.858528,12.425201,216.0,2005/05/01,13:39:28
719,50.858467,12.424849,214.0,2005/05/01,13:39:31
720,50.858307,12.424504,212.1,2005/05/01,13:39:35
721,50.858040,12.424475,212.6,2005/05/01,13:39:47
722,50.857944,12.424237,211.6,2005/05/01,13:39:52
723,50.857944,12.423774,207.8,2005/05/01,13:40:00
724,50.857986,12.423327,206.3,2005/05/01,13:40:04
725,50.858105,12.422577,204.4,2005/05/01,13:40:11
726,50.858223,12.421652,204.4,2005/05/01,13:40:20
727,50.858166,12.421063,204.4,2005/05/01,13:40:25
728,50.858044,12.420882,204.9,2005/05/01,13:40:27
729,50.857681,12.420416,205.9,2005/05/01,13:40:34
730,50.857651,12.420360,206.3,2005/05/01,13:40:35
731,50.857502,12.419925,207.3,2005/05/01,13:40:41
732,50.857471,12.419117,207.8,2005/05/01,13:40:50
733,50.857479,12.418595,206.8,2005/05/01,13:40:57
734,50.857487,12.418415,206.3,2005/05/01,13:41:02
735,50.857498,12.418178,205.4,2005/05/01,13:41:09
736,50.857506,12.417914,205.9,2005/05/01,13:41:22
737,50.857510,12.417801,207.8,2005/05/01,13:42:12
738,50.857708,12.417912,203.9,2005/05/01,13:46:49
739,50.857712,12.417962,203.9,2005/05/01,13:47:08
740,50.857708,12.417970,209.2,2005/05/01,13:48:02
741,50.857792,12.417925,221.7,2005/05/01,14:08:06
742,50.857719,12.417854,218.8,2005/05/01,14:19:32
743,50.857780,12.417968,198.6,2005/05/01,14:34:27
744,50.857700,12.417844,217.4,2005/05/01,14:52:06
745,50.857769,12.417910,209.7,2005/05/01,14:53:36
746,50.857777,12.417942,208.3,2005/05/01,14:53:47
747,50.857784,12.417961,208.3,2005/05/01,14:54:00
